
******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit https://github.com/coin-or/Ipopt
******************************************************************************

This is Ipopt version 3.14.5, running with linear solver ma27.

Number of nonzeros in equality constraint Jacobian...:     4500
Number of nonzeros in inequality constraint Jacobian.:     1600
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     2100
                     variables with only lower bounds:        0
                variables with lower and upper bounds:     2100
                     variables with only upper bounds:        0
Total number of equality constraints.................:      900
Total number of inequality constraints...............:      800
        inequality constraints with only lower bounds:      800
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:        0

 197r 1.9067088e+08 1.71e+00 1.27e+12  -0.6 1.70e+00    -  1.98e-03 7.46e-03h  1
 198r 1.9067091e+08 1.71e+00 2.20e+12  -0.6 2.11e+01    -  9.90e-01 3.77e-04f  1
 199r 1.9075150e+08 1.71e+00 8.59e-01  -0.6 1.71e+00    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200r 1.9075302e+08 1.71e+00 6.24e+01  -6.6 1.71e+00    -  4.60e-02 5.23e-02f  1
 201r 1.9094396e+08 1.71e+00 7.66e+02   0.0 3.03e+01    -  3.24e-01 1.76e-02h  1
 202r 1.9094381e+08 1.71e+00 9.67e+02  -0.5 2.25e+00    -  8.26e-03 1.89e-04h  1
 203r 1.9185644e+08 2.29e+00 5.29e+07   1.0 9.84e+01    -  1.05e-02 1.93e-02f  1
 204r 1.9185652e+08 2.29e+00 5.29e+07  -0.4 1.70e+00    -  8.68e-04 8.68e-04h  1
 205r 1.9185678e+08 2.29e+00 4.05e+03  -0.4 2.30e+00    -  2.91e-04 3.94e-03h  1
 206r 1.9185663e+08 2.27e+00 1.82e+13  -0.4 2.09e+01    -  3.01e-03 5.18e-04f  1
 207r 1.9185665e+08 2.27e+00 3.86e+11  -0.4 3.75e+00    -  8.18e-05 2.21e-04h  1
 208r 1.9185857e+08 2.27e+00 7.63e+04  -0.4 2.05e+00    -  5.48e-03 2.25e-02h  1
 209r 1.9186216e+08 2.29e+00 2.48e+03  -0.4 2.67e+00    -  1.55e-02 3.52e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210r 1.9186216e+08 2.28e+00 1.73e+13  -0.4 7.43e+02    -  8.88e-02 1.80e-04f  1
 211r 1.9186216e+08 2.28e+00 9.45e+08  -0.4 1.87e+01    -  4.07e-04 8.07e-05h  1
 212r 1.9186216e+08 2.28e+00 1.01e+13  -0.4 2.18e+00    -  3.44e-04 5.14e-04h  1
 213r 1.9186216e+08 2.28e+00 5.62e+09  -0.4 2.15e+00    -  4.71e-04 1.23e-03h  1
 214r 1.9186216e+08 2.28e+00 5.61e+09  -0.4 2.15e+00    -  7.95e-04 1.76e-03h  1
 215r 1.9186222e+08 2.27e+00 3.99e+13  -0.4 7.31e+00    -  1.00e+00 1.01e-03f  1
 216r 1.9187694e+08 2.13e+00 1.19e+04  -0.4 2.15e+00    -  9.31e-02 9.95e-01h  1
 217r 1.9194334e+08 2.13e+00 9.13e+02  -0.4 2.13e+00    -  1.00e+00 1.00e+00h  1
 218r 1.9201764e+08 2.07e+00 1.24e+02  -0.4 2.13e+00    -  1.00e+00 9.63e-01h  1
 219r 1.9201892e+08 2.04e+00 1.15e+04  -0.4 2.07e+00    -  1.00e+00 9.63e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 220r 1.9201901e+08 2.04e+00 1.82e+03  -0.4 4.67e+01    -  1.67e-03 1.39e-04h  1
 221r 1.9201977e+08 2.04e+00 1.91e+08  -0.4 6.37e+02    -  4.24e-04 1.16e-04h  4
 222r 1.9202431e+08 2.03e+00 1.96e+03  -0.4 4.77e+02    -  3.89e-04 1.15e-03h  1
 223r 1.9202556e+08 2.03e+00 3.27e+08  -0.4 5.45e+02    -  9.36e-04 5.80e-04h  1
 224r 1.9202618e+08 2.03e+00 8.58e+02  -0.4 2.74e+02    -  6.58e-04 1.30e-03h  1
 225r 1.9202636e+08 2.02e+00 3.86e+04  -0.4 5.19e+02    -  1.03e-03 4.11e-04h  1
 226r 1.9202693e+08 2.01e+00 8.25e+05  -0.4 4.62e+01    -  5.09e-04 3.85e-03h  1
 227r 1.9202701e+08 2.01e+00 3.95e+07  -0.4 5.19e+02    -  1.70e-03 2.11e-04h  1
 228r 1.9202946e+08 1.98e+00 8.46e+02  -0.4 1.49e+02    -  3.57e-04 9.71e-03h  1
 229r 1.9202948e+08 1.98e+00 8.46e+02  -0.4 2.12e+02    -  3.16e-03 1.57e-04h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230r 1.9203147e+08 1.97e+00 5.40e+03  -0.4 2.51e+02    -  4.17e-04 5.10e-03h  1
 231r 1.9203297e+08 1.92e+00 8.28e+02  -0.4 1.97e+00    -  5.48e-03 1.59e-02h  1
 232r 1.9203306e+08 1.92e+00 8.74e+06  -0.4 1.39e+02    -  6.65e-03 2.07e-04h  1
 233r 1.9203839e+08 1.90e+00 8.23e+02  -0.4 2.50e+02    -  4.05e-04 5.39e-03h  1
 234r 1.9204534e+08 1.79e+00 1.25e+11  -0.4 1.90e+00    -  6.20e-03 3.94e-02h  1
 235r 1.9204542e+08 1.78e+00 3.65e+03  -0.4 2.29e+00    -  3.13e-02 4.01e-04h  1
 236r 1.9204592e+08 1.78e+00 9.37e+02  -0.4 2.92e+00    -  2.95e-04 2.70e-03h  1
 237r 1.9207590e+08 1.71e+00 5.74e+08  -0.4 5.10e+00    -  4.35e-03 8.70e-02h  1
 238r 1.9207602e+08 1.71e+00 5.75e+08  -0.4 2.74e+01    -  9.24e-03 8.80e-04h  1
 239r 1.9207604e+08 1.71e+00 6.39e+10  -0.4 2.56e+01    -  6.05e-04 5.52e-05h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240r 1.9207620e+08 1.71e+00 4.07e+14  -0.4 1.64e+01    -  3.44e-04 6.47e-04h  1
 241r 1.9207645e+08 1.71e+00 2.74e+04  -0.4 1.70e+00   2.6 8.55e-04 1.55e-02h  1
 242r 1.9207670e+08 1.71e+00 1.10e+08  -0.4 3.11e+01    -  1.65e-02 1.66e-04h  1
 243r 1.9208174e+08 1.71e+00 1.08e+08  -0.4 3.37e+02    -  2.88e-04 7.18e-04h  1
 244r 1.9208275e+08 1.71e+00 1.57e+10  -0.4 3.71e+02    -  7.47e-04 4.37e-04h  1
 245r 1.9208334e+08 1.71e+00 1.74e+08  -0.4 1.88e+02    -  6.16e-04 6.48e-04h  1
 246r 1.9208403e+08 1.71e+00 4.80e+11  -0.4 3.76e+02    -  7.93e-04 7.16e-04h  1
 247r 1.9208428e+08 1.71e+00 4.79e+11  -0.4 4.25e+01    -  7.92e-04 1.33e-03h  1
 248r 1.9208448e+08 1.71e+00 5.20e+07  -0.4 4.43e+02    -  9.92e-04 2.09e-04h  1
 249r 1.9208452e+08 1.71e+00 5.60e+04  -0.4 3.00e+03    -  4.09e-04 3.66e-04f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250r 1.9208466e+08 1.71e+00 2.33e+04  -0.4 1.10e+01    -  1.25e-03 1.23e-03h  1
 251r 1.9208510e+08 1.71e+00 6.31e+04  -0.4 1.18e+01    -  6.33e-03 3.62e-03h  1
 252r 1.9208604e+08 1.71e+00 9.73e+02  -0.4 5.06e+02    -  1.11e-03 2.49e-04h  1
 253r 1.9209170e+08 1.71e+00 3.85e+05  -0.4 5.70e+01    -  4.98e-04 1.12e-02h  1
 254r 1.9209173e+08 1.71e+00 5.81e+06  -0.4 1.69e+01    -  3.77e-03 1.27e-04h  1
 255r 1.9209708e+08 1.71e+00 5.53e+10  -0.4 1.72e+01    -  3.78e-04 2.54e-02h  1
 256r 1.9209709e+08 1.71e+00 7.41e+05  -0.4 9.49e+00    -  1.16e-03 1.20e-04h  1
 257r 1.9209700e+08 1.71e+00 3.01e+12  -0.4 5.96e+01    -  1.03e-03 2.18e-04h  1
 258r 1.9209700e+08 1.71e+00 5.41e+12  -0.4 3.30e+00    -  4.82e-04 2.33e-05h  1
 259r 1.9209700e+08 1.71e+00 4.06e+08  -0.4 1.17e+02    -  3.60e-04 4.81e-04h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260r 1.9209705e+08 1.71e+00 1.05e+10  -0.4 6.80e+00    -  8.70e-04 4.97e-04h  1
 261r 1.9209706e+08 1.71e+00 7.85e+03  -0.4 8.60e+01    -  1.31e-05 1.31e-05s  6
 262r 1.9209706e+08 1.71e+00 7.08e+07  -0.4 1.14e+01    -  6.99e-04 0.00e+00S  6
 263r 1.9209748e+08 1.71e+00 2.60e+10  -0.4 7.15e+00    -  5.15e-05 3.87e-03h  1
 264r 1.9209749e+08 1.71e+00 3.32e+10  -0.4 3.51e+01    -  2.30e-03 7.03e-05h  1
 265r 1.9209761e+08 1.71e+00 1.38e+09  -0.4 1.89e+00    -  2.16e-03 4.76e-03h  1
 266r 1.9209761e+08 1.71e+00 8.16e+07  -0.4 1.29e-02  10.2 8.41e-05 8.41e-05s  9
 267r 1.9209761e+08 1.71e+00 5.14e+10  -0.4 1.03e-01   9.2 7.41e-04 0.00e+00S  9
 268r 1.9209761e+08 1.71e+00 3.10e+07  -0.4 8.31e-01   8.8 1.69e-02 5.78e-05h  1
 269r 1.9209745e+08 1.71e+00 8.71e+06  -0.4 1.98e+01    -  5.45e-05 9.42e-04h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 270r 1.9209745e+08 1.71e+00 8.34e+13  -0.4 1.04e+00   7.8 8.76e-04 7.26e-05h  1
 271r 1.9209745e+08 1.71e+00 8.65e+06  -0.4 2.01e+00    -  1.15e-02 2.07e-04h  1
 272r 1.9209756e+08 1.71e+00 8.65e+06  -0.4 1.81e+00    -  6.83e-04 3.98e-03h  1
 273r 1.9209756e+08 1.71e+00 8.64e+06  -0.4 1.54e+00   6.9 9.93e-03 2.19e-03h  1
 274r 1.9209757e+08 1.71e+00 2.50e+14  -0.4 1.14e+00   7.7 2.92e-02 2.90e-03h  1
 275r 1.9209757e+08 1.71e+00 7.89e+07  -0.4 1.83e+01    -  5.67e-02 1.05e-04h  1
 276r 1.9209678e+08 1.71e+00 9.11e+08  -0.4 5.64e+00    -  2.68e-03 1.15e-02h  1
 277r 1.9209697e+08 1.71e+00 2.28e+12  -0.4 1.87e+00    -  3.24e-03 2.32e-02h  1
 278r 1.9209701e+08 1.71e+00 1.82e+08  -0.4 1.42e+01    -  1.93e-03 4.60e-04h  1
 279r 1.9209767e+08 1.71e+00 2.43e+14  -0.4 1.09e+01    -  8.50e-04 4.17e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 280r 1.9209770e+08 1.71e+00 7.38e+14  -0.4 1.61e+00    -  5.39e-03 2.06e-03h  1
 281r 1.9209800e+08 1.71e+00 2.31e+14  -0.4 1.61e+00    -  1.05e-02 7.21e-02h  1
 282r 1.9209804e+08 1.71e+00 8.35e+06  -0.4 1.49e+00    -  8.39e-02 1.82e-02h  1
 283r 1.9209832e+08 1.71e+00 5.53e+06  -0.4 2.88e+02    -  3.30e-01 4.50e-04f  1
 284r 1.9213486e+08 1.71e+00 1.77e+14  -0.4 1.71e+00    -  1.16e-01 2.00e-01h  1
 285r 1.9213486e+08 1.71e+00 4.89e+06  -0.4 1.29e+00    -  2.60e-03 1.96e-03h  1
 286r 1.9213488e+08 1.71e+00 7.16e+10  -0.4 1.31e+00    -  1.21e-03 7.38e-03h  1
 287r 1.9213493e+08 1.71e+00 2.06e+14  -0.4 1.28e+00    -  5.57e-03 3.87e-03h  1
 288r 1.9213492e+08 1.71e+00 9.21e+07  -0.4 1.32e+00    -  3.95e-04 6.16e-04h  1
 289r 1.9213511e+08 1.71e+00 8.55e+07  -0.4 1.30e+00    -  3.92e-04 4.61e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 290r 1.9213886e+08 1.71e+00 4.65e+06  -0.4 1.16e+00    -  4.21e-02 3.07e-02h  1
 291r 1.9213993e+08 1.72e+00 3.73e+11  -0.4 1.14e+00    -  3.13e-02 1.35e-02h  1
 292r 1.9214028e+08 1.72e+00 1.90e+14  -0.4 1.17e+00    -  3.05e-02 9.32e-03h  1
 293r 1.9213972e+08 1.72e+00 5.04e+12  -0.4 1.30e+00    -  2.09e-02 2.36e-02h  1
 294r 1.9213743e+08 1.73e+00 4.15e+06  -0.4 1.28e+00    -  3.05e-02 7.45e-02h  1
 295r 1.9213899e+08 1.73e+00 1.73e+08  -0.4 1.25e+01    -  1.82e-01 2.93e-03h  1
 296r 1.9213903e+08 1.73e+00 1.70e+14  -0.4 1.16e+00    -  5.46e-04 3.52e-03h  1
 297r 1.9213941e+08 1.73e+00 1.35e+11  -0.4 1.15e+00    -  1.10e-02 4.49e-02h  1
 298r 1.9213941e+08 1.73e+00 3.29e+06  -0.4 1.35e+03    -  1.39e-02 3.56e-04f  1
 299r 1.9213964e+08 1.73e+00 2.44e+10  -0.4 3.04e+01    -  4.43e-03 5.14e-04h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 300r 1.9216487e+08 1.72e+00 1.44e+14  -0.4 2.23e+00    -  2.63e-01 5.68e-02h  1
 301r 1.9225382e+08 1.72e+00 2.26e+06  -0.4 1.17e+00    -  6.26e-02 2.35e-01h  1
 302r 1.9235592e+08 1.71e+00 1.85e+06  -0.4 1.32e+00    -  1.83e-01 2.25e-01h  1
 303r 1.9300338e+08 1.71e+00 1.25e+06  -0.4 3.52e+00    -  3.23e-01 3.17e-01h  1
 304r 1.9312919e+08 1.72e+00 5.61e+13  -0.4 2.32e+00    -  1.96e-01 9.44e-02h  1
 305r 1.9313094e+08 1.72e+00 2.36e+08  -0.4 1.14e+00    -  1.58e-03 2.76e-03h  1
 306r 1.9313203e+08 1.72e+00 3.29e+10  -0.4 1.96e+00    -  3.16e-03 1.00e-03h  1
 307r 1.9315688e+08 1.72e+00 9.90e+05  -0.4 1.97e+00    -  4.91e-03 2.26e-02h  1
 308r 1.9315745e+08 1.72e+00 1.22e+11  -0.4 2.02e+00    -  2.68e-03 5.09e-04h  1
 309r 1.9315938e+08 1.72e+00 5.54e+13  -0.4 1.94e+00    -  4.33e-03 1.77e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 310r 1.9315974e+08 1.72e+00 2.33e+08  -0.4 1.20e+01    -  4.93e-02 6.44e-04h  1
 311r 1.9319026e+08 1.72e+00 1.15e+11  -0.4 1.31e+00    -  4.83e-02 5.40e-02h  1
 312r 1.9328616e+08 1.72e+00 3.40e+04  -0.4 1.00e+00    -  9.91e-01 1.69e-01h  1
 313r 1.9355163e+08 1.71e+00 1.81e+04  -0.4 1.00e+00    -  2.70e-01 4.68e-01h  1
 314r 1.9357102e+08 1.71e+00 1.80e+04  -0.4 7.56e+00    -  1.28e-01 7.13e-03h  1
 315r 1.9583316e+08 1.71e+00 5.01e+07  -0.4 3.98e+00    -  1.92e-02 1.00e+00h  1
 316r 1.9586867e+08 1.71e+00 5.19e+03  -0.4 4.73e+00    -  6.09e-03 1.31e-02h  1
 317r 1.9597788e+08 1.71e+00 3.19e+09  -0.4 5.65e+00    -  3.16e-03 3.38e-02h  1
 318r 1.9616587e+08 1.71e+00 2.36e+13  -0.4 5.22e+00    -  2.23e-02 6.30e-02h  1
 319r 1.9616623e+08 1.71e+00 6.82e+09  -0.4 6.40e+01    -  1.00e+00 6.73e-04f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 320r 1.9669419e+08 1.71e+00 2.36e+01  -0.4 1.44e+00    -  7.35e-01 1.00e+00h  1
 321r 1.9825094e+08 1.71e+00 1.30e+05  -0.4 2.77e+00    -  1.00e+00 1.00e+00F  1
 322r 1.9876667e+08 1.71e+00 1.40e+05  -0.4 9.17e-01    -  1.00e+00 1.00e+00f  1
 323r 1.9893896e+08 1.71e+00 5.34e+09  -0.4 3.89e-01    -  1.00e+00 1.00e+00f  1
 324r 1.9893882e+08 1.71e+00 1.39e+13  -0.4 3.59e-01    -  3.08e-03 3.06e-03h  1
 325r 1.9893859e+08 1.71e+00 1.77e+03  -0.4 1.39e+01    -  3.00e-03 1.19e-02f  1
 326r 1.9893824e+08 1.71e+00 6.43e+10  -0.4 3.96e-01    -  1.02e-02 1.05e-02h  2
 327r 1.9893896e+08 1.71e+00 5.39e+12  -0.4 5.86e+00    -  1.00e+00 1.29e-03f  1
 328r 1.9950113e+08 1.71e+00 7.73e+04  -0.4 1.00e+00    -  1.00e+00 1.00e+00f  1
 329r 2.0006431e+08 1.71e+00 1.00e+00  -0.4 1.00e+00    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 330r 2.0052546e+08 1.71e+00 3.47e+05  -1.1 1.00e+00    -  1.00e+00 9.46e-01f  1
 331r 2.0119130e+08 1.70e+00 3.21e+02  -1.1 1.35e+00    -  1.00e+00 1.00e+00h  1
 332r 2.0506391e+08 1.70e+00 1.00e+00  -1.1 6.35e+00    -  1.00e+00 1.00e+00h  1
 333r 2.0751587e+08 1.70e+00 7.46e+08  -1.8 4.40e+00    -  7.30e-01 1.00e+00f  1
 334r 2.1265994e+08 1.70e+00 3.69e+02  -0.4 1.31e+02    -  1.70e-01 6.25e-02h  5
 335r 2.0716802e+08 1.70e+00 9.31e+02  -1.2 2.84e+03    -  5.24e-02 3.10e-03f  2
 336r 2.1123581e+08 1.70e+00 1.86e+07  -1.3 6.51e+00    -  1.00e+00 1.00e+00h  1
 337r 2.1405885e+08 1.70e+00 1.69e+01  -1.8 4.94e+00    -  7.98e-01 9.72e-01H  1
 338r 2.3319133e+08 1.70e+00 9.01e+09  -0.9 3.44e+02    -  3.56e-01 9.13e-02f  3
 339r 2.3319121e+08 1.70e+00 9.01e+09  -1.5 1.78e+04    -  1.65e-02 6.16e-05f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 340r 2.3338542e+08 1.70e+00 9.87e+02  -1.5 2.30e+01    -  1.00e+00 1.34e-02f  1
 341r 2.3303042e+08 1.70e+00 9.87e+02  -1.5 4.84e+03    -  1.17e-04 1.17e-04h  1
 342r 2.3303042e+08 1.70e+00 2.14e+11  -1.5 1.10e+00   7.2 2.00e-04 1.07e-04h  1
 343r 2.3302022e+08 1.70e+00 7.14e+13  -1.5 3.17e+00    -  4.37e-04 5.33e-03h  1
 344r 2.3302022e+08 1.70e+00 5.94e+07  -1.5 6.22e+03    -  5.88e-03 9.95e-07f  1
 345r 2.3298763e+08 1.70e+00 1.97e+09  -1.5 3.15e+00    -  5.61e-05 1.72e-02h  1
 346r 2.3299375e+08 1.70e+00 5.47e+12  -1.5 1.09e+00    -  3.57e-02 9.70e-03h  1
 347r 2.3299380e+08 1.70e+00 4.64e+03  -1.5 1.09e+00    -  1.04e-04 1.04e-04h  1
 348r 2.3299405e+08 1.70e+00 7.60e+11  -1.5 1.08e+00    -  9.10e-05 5.69e-04h  1
 349r 2.3299411e+08 1.70e+00 1.05e+10  -1.5 3.58e+00    -  4.71e-04 1.09e-04f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 350r 2.3299445e+08 1.70e+00 1.69e+13  -1.5 1.08e+00    -  5.85e-04 5.83e-04h  1
 351r 2.3299454e+08 1.70e+00 1.05e+10  -1.5 1.09e+00    -  8.41e-04 1.59e-04h  1
 352r 2.3299464e+08 1.70e+00 4.79e+06  -1.5 1.55e+00    -  1.00e+00 1.62e-04h  1
 353r 2.3299465e+08 1.70e+00 1.07e+09  -1.5 1.09e+00    -  2.58e-05 3.11e-05h  1
 354r 2.3299466e+08 1.70e+00 4.98e+06  -1.5 1.08e+00    -  6.28e-06 1.14e-04h  1
 355r 2.3299471e+08 1.70e+00 4.86e+08  -1.5 1.08e+00    -  9.50e-05 2.04e-04h  1
 356r 2.3299626e+08 1.70e+00 3.89e+13  -1.5 1.08e+00    -  3.80e-04 5.51e-03h  1
 357r 2.3299627e+08 1.70e+00 3.93e+10  -1.5 3.51e+01    -  7.36e-04 5.06e-05f  1
 358r 2.3299652e+08 1.70e+00 4.77e+03  -1.5 1.08e+00    -  1.94e-04 1.20e-03h  1
 359r 2.3299701e+08 1.70e+00 4.88e+03  -1.5 1.07e+00    -  1.82e-03 1.76e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 360r 2.3299710e+08 1.70e+00 2.89e+13  -1.5 1.71e+01    -  3.79e-02 1.36e-04f  1
 361r 2.3299710e+08 1.70e+00 4.46e+12  -1.5 1.09e+00    -  9.46e-05 2.02e-04h  1
 362r 2.3299710e+08 1.70e+00 3.04e+13  -1.5 1.96e+00    -  4.14e-04 5.00e-05h  1
 363r 2.3299710e+08 1.70e+00 5.59e+03  -1.5 1.10e+00    -  2.77e-06 2.77e-06s  4
 364r 2.3299710e+08 1.70e+00 5.48e+03  -1.5 1.10e+00    -  3.13e-04 0.00e+00S  4
 365r 2.3301114e+08 1.70e+00 2.83e+10  -1.5 1.07e+00    -  1.00e+00 2.22e-02h  1
 366r 2.3364278e+08 1.70e+00 9.60e+06  -1.5 1.04e+00    -  6.14e-02 1.00e+00h  1
 367r 2.3364806e+08 1.70e+00 9.48e+06  -1.5 6.80e-01    -  1.23e-02 1.23e-02h  1
 368r 2.3364992e+08 1.70e+00 8.76e+11  -1.5 6.33e-01    -  2.35e-01 4.64e-03h  1
 369r 2.3365049e+08 1.70e+00 3.30e+12  -1.5 6.22e-01    -  2.87e-03 1.46e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 370r 2.3365091e+08 1.70e+00 2.89e+12  -1.5 4.94e-01    -  8.60e-06 1.47e-03h  1
 371r 2.3365915e+08 1.70e+00 1.32e+12  -1.5 5.83e-01    -  1.06e-02 2.23e-02h  1
 372r 2.3365954e+08 1.70e+00 2.01e+03  -1.5 5.82e-01    -  1.08e-03 1.08e-03h  1
 373r 2.3365960e+08 1.70e+00 1.13e+12  -1.5 6.21e-01    -  1.43e-04 1.44e-04h  1
 374r 2.3366080e+08 1.70e+00 1.33e+12  -1.5 5.84e-01    -  7.93e-04 3.25e-03h  1
 375r 2.3366087e+08 1.70e+00 1.71e+05  -1.5 3.29e+00    -  1.00e+00 1.08e-04f  1
 376r 2.3419271e+08 1.70e+00 9.18e+11  -1.5 1.00e+00    -  1.00e+00 8.47e-01H  1
 377r 2.3434199e+08 1.70e+00 3.32e+08  -2.9 1.00e+00    -  9.82e-01 2.43e-01f  1
 378r 2.3434199e+08 1.70e+00 9.91e+02  -1.4 6.99e+05    -  9.82e-01 1.57e-06f  1
 379r 2.3434200e+08 1.70e+00 4.98e+05  -1.6 1.03e+00    -  1.37e-04 1.37e-04h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 380r 2.3434201e+08 1.70e+00 1.12e+03  -1.6 9.90e-01    -  1.65e-04 1.93e-04h  1
 381r 2.3434211e+08 1.70e+00 2.47e+08  -1.6 1.10e+00    -  1.02e-02 1.10e-03h  1
 382r 2.3434214e+08 1.70e+00 1.21e+13  -1.6 1.10e+00    -  4.45e-03 3.78e-04h  1
 383r 2.3434349e+08 1.70e+00 2.39e+04  -1.6 1.10e+00    -  3.88e-03 1.78e-02h  1
 384r 2.3434353e+08 1.70e+00 1.06e+11  -1.6 1.08e+00    -  2.13e-03 3.75e-04h  1
 385r 2.3434378e+08 1.70e+00 5.93e+07  -1.6 1.08e+00    -  2.96e-02 3.67e-04h  1
 386r 2.3437292e+08 1.70e+00 1.27e+13  -1.6 1.08e+00    -  9.18e-02 4.30e-02h  1
 387r 2.3451031e+08 1.70e+00 1.02e+13  -1.6 1.03e+00    -  5.43e-01 2.03e-01h  1
 388r 2.3511460e+08 1.70e+00 6.16e+11  -1.6 1.00e+00    -  2.97e-01 8.93e-01h  1
 389r 2.3523032e+08 1.70e+00 1.49e+10  -7.5 1.00e+00    -  6.71e-01 1.76e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 390r 2.3542236e+08 1.70e+00 1.91e+06  -1.8 1.82e+00    -  2.79e-01 1.65e-01h  1
 391r 2.3570024e+08 1.70e+00 6.32e+06  -2.2 1.12e+00    -  6.21e-01 3.56e-01h  1
 392r 2.3573560e+08 1.70e+00 5.63e+02  -7.9 1.33e+00    -  1.17e-01 3.92e-02f  1
 393r 2.3737882e+08 1.70e+00 5.66e+12  -2.6 2.77e+01    -  3.96e-01 8.50e-02f  1
 394r 2.3737882e+08 1.70e+00 5.66e+12  -0.0 2.70e+05    -  1.58e-03 3.94e-06f  1
 395r 2.3737877e+08 1.70e+00 9.63e+02  -2.1 6.90e+00    -  5.50e-04 1.55e-03f  1
 396r 2.3738549e+08 1.70e+00 1.00e+03  -2.1 1.03e+01    -  7.73e-05 9.08e-04h  1
 397r 2.3738558e+08 1.70e+00 1.00e+03  -2.1 1.21e+00    -  1.72e-03 9.82e-05h  1
 398r 2.3909496e+08 1.69e+00 1.20e+08  -2.1 1.18e+02    -  2.45e-02 2.23e-02f  1
 399r 2.4093978e+08 1.69e+00 2.30e+11  -2.1 9.66e+01    -  2.43e-02 2.85e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 400r 2.4093978e+08 1.69e+00 6.95e+07  -2.1 1.06e+00    -  3.90e-06 3.90e-06s  4
 401r 2.4093978e+08 1.69e+00 6.00e+02  -2.1 6.87e+00    -  0.00e+00 0.00e+00R  1
 402r 2.4142976e+08 1.69e+00 6.71e+06   0.1 6.67e+00    -  5.66e-03 1.05e-01f  1
 403r 2.4142971e+08 1.69e+00 1.06e+13   0.1 1.41e+05    -  1.32e-01 7.80e-06f  1
 404r 2.4142961e+08 1.69e+00 4.55e+11   0.1 1.10e+00    -  9.99e-03 9.51e-01f  1
 405r 2.4142934e+08 1.69e+00 5.86e+08   0.1 5.49e-02    -  5.63e-01 4.43e-01f  1
 406r 2.4142762e+08 1.69e+00 1.05e+10   0.1 3.07e-02    -  6.25e-01 1.00e+00f  1
 407r 2.4142762e+08 1.69e+00 4.49e+11   0.1 8.94e+02    -  3.97e-01 1.23e-03f  1
 408r 2.4139647e+08 1.69e+00 1.34e+10   0.1 1.69e+01    -  1.01e-02 4.96e-03f  1
 409r 2.4136985e+08 1.69e+00 1.33e+10   0.1 1.68e+01    -  9.36e-01 4.29e-03f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 410r 2.3878504e+08 1.71e+00 2.66e+10   0.1 1.65e+01    -  6.01e-01 9.38e-01f  1
 411r 2.3878905e+08 1.71e+00 1.32e+11   0.1 3.23e+00    -  8.52e-02 6.51e-03f  1
 412r 2.3878905e+08 1.71e+00 3.97e+03   0.1 4.12e-01    -  3.30e-03 3.28e-03h  1
